time/s	<Ewe/V>	I/mA	
1,339652366157534E+003	6,8644422E-001	2,0086701E+000
1,339752366155008E+003	6,8649274E-001	2,0035865E+000
1,339852366152481E+003	6,8643868E-001	2,0112119E+000
1,339952366149955E+003	6,8639630E-001	2,0061283E+000
1,340052366147429E+003	6,8649817E-001	2,0023158E+000
1,340152366144903E+003	6,8648618E-001	2,0073991E+000
1,340252366142377E+003	6,8655097E-001	2,0048575E+000
1,340352366139850E+003	6,8651116E-001	2,0029511E+000
1,340452366137324E+003	6,8648410E-001	2,0004094E+000
1,340552366134798E+003	6,8657231E-001	2,0080347E+000
1,340652366132272E+003	6,8644798E-001	1,9965969E+000
1,340752366129746E+003	6,8639725E-001	2,0061283E+000
1,340852366127219E+003	6,8656176E-001	1,9997739E+000
1,340952366124693E+003	6,8653083E-001	2,0010448E+000
1,341052366122167E+003	6,8647999E-001	1,9965969E+000
1,341152366119641E+003	6,8644297E-001	2,0010448E+000
1,341252366117114E+003	6,8640846E-001	1,9985032E+000
1,341352366114588E+003	6,8647999E-001	2,0029511E+000
1,341452366112062E+003	6,8663055E-001	1,9997739E+000
1,341552366109536E+003	6,8652624E-001	2,0029511E+000
1,341652366107010E+003	6,8651372E-001	2,0004094E+000
1,341752366104483E+003	6,8634892E-001	1,9959613E+000
1,341852366101957E+003	6,8650687E-001	2,0004094E+000
1,341952366099431E+003	6,8668938E-001	1,9965969E+000
1,342052366096905E+003	6,8662155E-001	2,0054927E+000
1,342152366094379E+003	6,8652016E-001	2,0023158E+000
1,342252366091852E+003	6,8644428E-001	1,9985032E+000
1,342352366089326E+003	6,8652177E-001	2,0048575E+000
1,342452366086800E+003	6,8651539E-001	1,9991385E+000
1,342552366084274E+003	6,8641520E-001	2,0029511E+000
1,342652366081747E+003	6,8649590E-001	2,0042222E+000
1,342752366079221E+003	6,8645811E-001	1,9915133E+000
1,342852366076695E+003	6,8645430E-001	1,9965969E+000
1,342952366074169E+003	6,8654346E-001	2,0010448E+000
1,343052366071643E+003	6,8650019E-001	2,0073991E+000
1,343152366069116E+003	6,8642104E-001	1,9985032E+000
1,343252366066590E+003	6,8653113E-001	2,0029511E+000
1,343352366064064E+003	6,8656909E-001	2,0029511E+000
1,343452366061538E+003	6,8644917E-001	1,9991385E+000
1,343552366059012E+003	6,8643111E-001	2,0124826E+000
1,343652366056485E+003	6,8645096E-001	2,0054927E+000
1,343752366053959E+003	6,8638951E-001	2,0035865E+000
1,343852366051433E+003	6,8650997E-001	2,0010448E+000
1,343952366048907E+003	6,8651497E-001	2,0054927E+000
1,344052366046380E+003	6,8649906E-001	2,0067637E+000
1,344152366043854E+003	6,8649924E-001	1,9991385E+000
1,344252366041328E+003	6,8651122E-001	2,0029511E+000
1,344352366038802E+003	6,8652010E-001	1,9940550E+000
1,344452366036276E+003	6,8654573E-001	2,0016801E+000
1,344552366033749E+003	6,8652129E-001	1,9985032E+000
1,344652366031223E+003	6,8638945E-001	2,0035865E+000
1,344752366028697E+003	6,8642706E-001	2,0048575E+000
1,344852366026171E+003	6,8633378E-001	1,9991385E+000
1,344952366023645E+003	6,8641543E-001	2,0054927E+000
1,345052366021118E+003	6,8639314E-001	1,9934196E+000
1,345152366018592E+003	6,8650597E-001	2,0073991E+000
1,345252366016066E+003	6,8643838E-001	1,9985032E+000
1,345352366013540E+003	6,8650627E-001	2,0048575E+000
1,345452366011014E+003	6,8645871E-001	1,9991385E+000
1,345552366008487E+003	6,8640685E-001	2,0061283E+000
1,345652366005961E+003	6,8639451E-001	2,0010448E+000
1,345752366003435E+003	6,8647742E-001	2,0016801E+000
1,345852366000909E+003	6,8643910E-001	2,0035865E+000
1,345952365998382E+003	6,8649602E-001	1,9997739E+000
1,346052365995856E+003	6,8646288E-001	2,0124826E+000
1,346152365993330E+003	6,8634033E-001	2,0035865E+000
1,346252365990804E+003	6,8651009E-001	2,0054927E+000
1,346352365988278E+003	6,8657631E-001	2,0061283E+000
1,346452365985751E+003	6,8650007E-001	2,0029511E+000
1,346552365983225E+003	6,8644351E-001	2,0023158E+000
1,346652365980699E+003	6,8641245E-001	2,0054927E+000
1,346752365978173E+003	6,8643373E-001	2,0010448E+000
1,346852365975647E+003	6,8649232E-001	1,9921488E+000
1,346952365973120E+003	6,8644035E-001	1,9972322E+000
1,347052365970594E+003	6,8653518E-001	2,0004094E+000
1,347152365968068E+003	6,8645388E-001	1,9927841E+000
1,347252365965542E+003	6,8640822E-001	2,0048575E+000
1,347352365963015E+003	6,8640590E-001	1,9978676E+000
1,347452365960489E+003	6,8648547E-001	2,0080347E+000
1,347552365957963E+003	6,8649799E-001	2,0112119E+000
1,347652365955437E+003	6,8646628E-001	2,0086701E+000
1,347752365952911E+003	6,8648726E-001	2,0131180E+000
1,347852365950384E+003	6,8644947E-001	1,9972322E+000
1,347952365947858E+003	6,8642670E-001	2,0035865E+000
1,348052365945332E+003	6,8654150E-001	2,0029511E+000
1,348152365942806E+003	6,8657947E-001	2,0042222E+000
1,348252365940280E+003	6,8655354E-001	1,9972322E+000
1,348352365937753E+003	6,8640393E-001	2,0029511E+000
1,348452365935227E+003	6,8639833E-001	2,0105762E+000
1,348552365932701E+003	6,8639827E-001	1,9953259E+000
1,348652365930175E+003	6,8640828E-001	1,9921488E+000
1,348752365927649E+003	6,8638241E-001	1,9965969E+000
1,348852365925122E+003	6,8640393E-001	1,9953259E+000
1,348952365922596E+003	6,8631005E-001	1,9997739E+000
1,349052365920070E+003	6,8631089E-001	2,0029511E+000
1,349152365917544E+003	6,8639112E-001	2,0093055E+000
1,349252365915017E+003	6,8640661E-001	2,0093055E+000
1,349352365912491E+003	6,8631881E-001	2,0067637E+000
1,349452365909965E+003	6,8647641E-001	2,0118473E+000
1,349552365907439E+003	6,8643355E-001	2,0016801E+000
1,349652365904913E+003	6,8648142E-001	2,0048575E+000
1,349752365902386E+003	6,8645990E-001	2,0004094E+000
1,349852365899860E+003	6,8656808E-001	2,0112119E+000
1,349952365897334E+003	6,8644911E-001	2,0150244E+000
1,350052365894808E+003	6,8650937E-001	1,9997739E+000
1,350152365892282E+003	6,8652201E-001	2,0016801E+000
1,350252365889755E+003	6,8644398E-001	2,0010448E+000
1,350352365887229E+003	6,8645853E-001	2,0029511E+000
1,350452365884703E+003	6,8657941E-001	1,9959613E+000
1,350552365882177E+003	6,8656701E-001	2,0016801E+000
1,350652365879650E+003	6,8646026E-001	1,9991385E+000
1,350752365877124E+003	6,8631595E-001	2,0061283E+000
1,350852365874598E+003	6,8650991E-001	2,0023158E+000
1,350952365872072E+003	6,8634278E-001	2,0054927E+000
1,351052365869546E+003	6,8649203E-001	2,0042222E+000
1,351152365867019E+003	6,8648422E-001	1,9965969E+000
1,351252365864493E+003	6,8640041E-001	2,0086701E+000
1,351352365861967E+003	6,8654084E-001	1,9991385E+000
1,351452365859441E+003	6,8642259E-001	2,0054927E+000
1,351552365856915E+003	6,8651158E-001	1,9965969E+000
1,351652365854388E+003	6,8633229E-001	2,0054927E+000
1,351752365851862E+003	6,8643832E-001	2,0010448E+000
1,351852365849336E+003	6,8644369E-001	1,9934196E+000
1,351952365846810E+003	6,8654650E-001	1,9991385E+000
1,352052365844283E+003	6,8644387E-001	2,0010448E+000
1,352152365841757E+003	6,8655205E-001	2,0080347E+000
1,352252365839231E+003	6,8637830E-001	1,9972322E+000
1,352352365836705E+003	6,8649131E-001	2,0023158E+000
1,352452365834179E+003	6,8642789E-001	2,0016801E+000
1,352552365831652E+003	6,8654114E-001	1,9870653E+000
1,352652365829126E+003	6,8652022E-001	1,9965969E+000
1,352752365826600E+003	6,8646574E-001	2,0067637E+000
1,352852365824074E+003	6,8624359E-001	2,0016801E+000
1,352952365821548E+003	6,8650985E-001	2,0023158E+000
1,353052365819021E+003	6,8656641E-001	1,9978676E+000
1,353152365816495E+003	6,8649483E-001	2,0023158E+000
1,353252365813969E+003	6,8652397E-001	2,0004094E+000
1,353352365811443E+003	6,8647033E-001	2,0054927E+000
1,353452365808917E+003	6,8646032E-001	2,0029511E+000
1,353552365806390E+003	6,8635184E-001	2,0061283E+000
1,353652365803864E+003	6,8646449E-001	1,9965969E+000
1,353752365801338E+003	6,8649769E-001	1,9934196E+000
1,353852365798812E+003	6,8639249E-001	2,0010448E+000
1,353952365796285E+003	6,8646252E-001	1,9991385E+000
1,354052365793759E+003	6,8650270E-001	1,9985032E+000
1,354152365791233E+003	6,8650734E-001	2,0029511E+000
1,354252365788707E+003	6,8648040E-001	1,9953259E+000
1,354352365786181E+003	6,8653953E-001	2,0067637E+000
1,354452365783654E+003	6,8646938E-001	2,0093055E+000
1,354552365781128E+003	6,8644536E-001	2,0073991E+000
1,354652365778602E+003	6,8657202E-001	2,0010448E+000
1,354752365776076E+003	6,8639463E-001	1,9991385E+000
1,354852365773550E+003	6,8649608E-001	2,0004094E+000
1,354952365771023E+003	6,8650889E-001	2,0004094E+000
1,355052365768497E+003	6,8652380E-001	1,9997739E+000
1,355152365765971E+003	6,8650919E-001	1,9978676E+000
1,355252365763445E+003	6,8646944E-001	1,9997739E+000
1,355352365760918E+003	6,8648255E-001	2,0054927E+000
1,355452365758392E+003	6,8646598E-001	2,0061283E+000
1,355552365755866E+003	6,8646616E-001	2,0010448E+000
1,355652365753340E+003	6,8655980E-001	2,0035865E+000
1,355752365750814E+003	6,8657732E-001	1,9927841E+000
1,355852365748287E+003	6,8647456E-001	1,9953259E+000
1,355952365745761E+003	6,8641871E-001	1,9978676E+000
1,356052365743235E+003	6,8651277E-001	1,9953259E+000
1,356152365740709E+003	6,8642330E-001	2,0124826E+000
1,356252365738183E+003	6,8644410E-001	2,0023158E+000
1,356352365735656E+003	6,8634355E-001	2,0016801E+000
1,356452365733130E+003	6,8650532E-001	1,9972322E+000
1,356552365730604E+003	6,8645310E-001	2,0048575E+000
1,356652365728078E+003	6,8647689E-001	1,9991385E+000
1,356752365725552E+003	6,8652540E-001	1,9959613E+000
1,356852365723025E+003	6,8650752E-001	1,9953259E+000
1,356952365720499E+003	6,8648303E-001	2,0016801E+000
1,357052365717973E+003	6,8643308E-001	2,0010448E+000
1,357152365715447E+003	6,8652815E-001	2,0067637E+000
1,357252365712920E+003	6,8652153E-001	1,9997739E+000
1,357352365710394E+003	6,8636471E-001	2,0054927E+000
1,357452365707868E+003	6,8642551E-001	2,0067637E+000
1,357552365705342E+003	6,8633759E-001	2,0023158E+000
1,357652365702816E+003	6,8646777E-001	1,9965969E+000
1,357752365700289E+003	6,8651521E-001	2,0061283E+000
1,357852365697763E+003	6,8656170E-001	1,9953259E+000
1,357952365695237E+003	6,8649942E-001	2,0004094E+000
1,358052365692711E+003	6,8655872E-001	1,9991385E+000
1,358152365690185E+003	6,8647337E-001	2,0080347E+000
1,358252365687658E+003	6,8648142E-001	1,9959613E+000
1,358352365685132E+003	6,8648702E-001	1,9985032E+000
1,358452365682606E+003	6,8660808E-001	1,9972322E+000
1,358552365680080E+003	6,8650812E-001	1,9978676E+000
1,358652365677553E+003	6,8642628E-001	2,0048575E+000
1,358752365675027E+003	6,8650961E-001	2,0080347E+000
1,358852365672501E+003	6,8654543E-001	2,0010448E+000
1,358952365669975E+003	6,8651080E-001	2,0004094E+000
1,359052365667449E+003	6,8636030E-001	2,0048575E+000
1,359152365664922E+003	6,8652815E-001	2,0016801E+000
1,359252365662396E+003	6,8638104E-001	1,9991385E+000
1,359352365659870E+003	6,8645829E-001	1,9972322E+000
1,359452365657344E+003	6,8649441E-001	2,0035865E+000
1,359552365654818E+003	6,8662041E-001	1,9972322E+000
1,359652365652291E+003	6,8650311E-001	2,0131180E+000
1,359752365649765E+003	6,8638557E-001	1,9959613E+000
1,359852365647239E+003	6,8647337E-001	2,0054927E+000
1,359952365644713E+003	6,8644232E-001	2,0035865E+000
1,360052365642186E+003	6,8643761E-001	1,9978676E+000
1,360152365639660E+003	6,8653297E-001	2,0023158E+000
1,360252365637134E+003	6,8641186E-001	1,9915133E+000
1,360352365634608E+003	6,8634468E-001	2,0054927E+000
1,360452365632082E+003	6,8644661E-001	2,0042222E+000
1,360552365629555E+003	6,8651164E-001	1,9985032E+000
1,360652365627029E+003	6,8643165E-001	2,0086701E+000
1,360752365624503E+003	6,8659061E-001	1,9953259E+000
1,360852365621977E+003	6,8640685E-001	2,0010448E+000
1,360952365619451E+003	6,8653297E-001	1,9985032E+000
1,361052365616924E+003	6,8656367E-001	2,0054927E+000
1,361152365614398E+003	6,8642604E-001	1,9965969E+000
1,361252365611872E+003	6,8651843E-001	2,0004094E+000
1,361352365609346E+003	6,8637645E-001	2,0010448E+000
1,361452365606820E+003	6,8644536E-001	1,9953259E+000
1,361552365604293E+003	6,8653363E-001	2,0073991E+000
1,361652365601767E+003	6,8649590E-001	2,0029511E+000
1,361752365599241E+003	6,8651527E-001	1,9965969E+000
1,361852365596715E+003	6,8630773E-001	2,0054927E+000
1,361952365594188E+003	6,8647212E-001	2,0029511E+000
1,362052365591662E+003	6,8643653E-001	1,9946904E+000
1,362152365589136E+003	6,8655300E-001	1,9972322E+000
1,362252365586610E+003	6,8652302E-001	1,9965969E+000
1,362352365584084E+003	6,8638384E-001	1,9978676E+000
1,362452365581557E+003	6,8640292E-001	2,0061283E+000
1,362552365579031E+003	6,8638730E-001	2,0004094E+000
1,362652365576505E+003	6,8638188E-001	1,9902425E+000
1,362752365573979E+003	6,8641537E-001	1,9965969E+000
1,362852365571453E+003	6,8653411E-001	2,0054927E+000
1,362952365568926E+003	6,8651921E-001	1,9985032E+000
1,363052365566400E+003	6,8660229E-001	1,9921488E+000
1,363152365563874E+003	6,8642294E-001	1,9991385E+000
1,363252365561348E+003	6,8631655E-001	2,0016801E+000
1,363352365558821E+003	6,8641216E-001	1,9946904E+000
1,363452365556295E+003	6,8652195E-001	2,0029511E+000
1,363552365553769E+003	6,8640196E-001	2,0035865E+000
1,363652365551243E+003	6,8644935E-001	1,9991385E+000
1,363752365548717E+003	6,8648940E-001	1,9978676E+000
1,363852365546190E+003	6,8662238E-001	2,0023158E+000
1,363952365543664E+003	6,8649024E-001	1,9934196E+000
1,364052365541138E+003	6,8650073E-001	1,9985032E+000
1,364152365538612E+003	6,8648827E-001	1,9985032E+000
1,364252365536086E+003	6,8646556E-001	1,9978676E+000
1,364352365533559E+003	6,8636423E-001	1,9972322E+000
1,364452365531033E+003	6,8647486E-001	1,9965969E+000
1,364552365528507E+003	6,8634802E-001	2,0035865E+000
1,364652365525981E+003	6,8651998E-001	1,9972322E+000
1,364752365523455E+003	6,8649578E-001	2,0086701E+000
1,364852365520928E+003	6,8649274E-001	2,0004094E+000
1,364952365518402E+003	6,8649334E-001	1,9965969E+000
1,365052365515876E+003	6,8670493E-001	1,9985032E+000
1,365152365513350E+003	6,8647832E-001	2,0067637E+000
1,365252365510823E+003	6,8644285E-001	2,0093055E+000
1,365352365508297E+003	6,8647820E-001	1,9946904E+000
1,365452365505771E+003	6,8644702E-001	2,0067637E+000
1,365552365503245E+003	6,8648374E-001	2,0105762E+000
1,365652365500719E+003	6,8633777E-001	1,9978676E+000
1,365752365498192E+003	6,8644643E-001	1,9953259E+000
1,365852365495666E+003	6,8652570E-001	2,0086701E+000
1,365952365493140E+003	6,8647599E-001	2,0080347E+000
1,366052365490614E+003	6,8644005E-001	2,0023158E+000
1,366152365488088E+003	6,8650383E-001	2,0080347E+000
1,366252365485561E+003	6,8652773E-001	1,9997739E+000
1,366352365483035E+003	6,8657207E-001	2,0004094E+000
1,366452365480509E+003	6,8640643E-001	2,0023158E+000
1,366552365477983E+003	6,8653089E-001	2,0093055E+000
1,366652365475456E+003	6,8658686E-001	2,0073991E+000
1,366752365472930E+003	6,8646169E-001	1,9927841E+000
1,366852365470404E+003	6,8654829E-001	2,0016801E+000
1,366952365467878E+003	6,8649930E-001	1,9985032E+000
1,367052365465352E+003	6,8635786E-001	1,9997739E+000
1,367152365462825E+003	6,8645787E-001	2,0016801E+000
1,367252365460299E+003	6,8659860E-001	1,9953259E+000
1,367352365457773E+003	6,8634927E-001	2,0112119E+000
1,367452365455247E+003	6,8653917E-001	2,0042222E+000
1,367552365452721E+003	6,8653148E-001	2,0042222E+000
1,367652365450194E+003	6,8656087E-001	1,9991385E+000
1,367752365447668E+003	6,8652481E-001	1,9965969E+000
1,367852365445142E+003	6,8651557E-001	1,9972322E+000
1,367952365442616E+003	6,8643433E-001	2,0010448E+000
1,368052365440089E+003	6,8653250E-001	2,0023158E+000
1,368152365437563E+003	6,8659949E-001	2,0048575E+000
1,368252365435037E+003	6,8673229E-001	1,9959613E+000
1,368352365432511E+003	6,8648678E-001	1,9997739E+000
1,368452365429985E+003	6,8638998E-001	2,0004094E+000
1,368552365427458E+003	6,8654382E-001	2,0042222E+000
1,368652365424932E+003	6,8643862E-001	2,0029511E+000
1,368752365422406E+003	6,8648118E-001	2,0073991E+000
1,368852365419880E+003	6,8655771E-001	1,9965969E+000
1,368952365417354E+003	6,8646145E-001	2,0004094E+000
1,369052365414827E+003	6,8638200E-001	2,0073991E+000
1,369152365412301E+003	6,8652362E-001	2,0054927E+000
1,369252365409775E+003	6,8642414E-001	2,0067637E+000
1,369352365407249E+003	6,8646771E-001	2,0004094E+000
1,369452365404723E+003	6,8650842E-001	2,0073991E+000
1,369552365402196E+003	6,8638319E-001	2,0048575E+000
1,369652365399670E+003	6,8659586E-001	1,9991385E+000
1,369752365397144E+003	6,8645883E-001	2,0004094E+000
1,369852365394618E+003	6,8645227E-001	2,0004094E+000
1,369952365392091E+003	6,8634200E-001	2,0080347E+000
1,370052365389565E+003	6,8645859E-001	2,0054927E+000
1,370152365387039E+003	6,8654919E-001	2,0067637E+000
1,370252365384513E+003	6,8652391E-001	1,9972322E+000
1,370352365381987E+003	6,8665361E-001	2,0042222E+000
1,370452365379460E+003	6,8653655E-001	2,0004094E+000
1,370552365376934E+003	6,8663198E-001	2,0118473E+000
1,370652365374408E+003	6,8635035E-001	2,0080347E+000
1,370752365371882E+003	6,8648183E-001	2,0016801E+000
1,370852365369356E+003	6,8642563E-001	2,0061283E+000
1,370952365366829E+003	6,8647027E-001	1,9991385E+000
1,371052365364303E+003	6,8648028E-001	1,9959613E+000
1,371152365361777E+003	6,8646973E-001	2,0112119E+000
1,371252365359251E+003	6,8646604E-001	2,0016801E+000
1,371352365356724E+003	6,8648911E-001	2,0016801E+000
1,371452365354198E+003	6,8645936E-001	2,0054927E+000
1,371552365351672E+003	6,8674999E-001	2,0016801E+000
1,371652365349146E+003	6,8650055E-001	2,0004094E+000
1,371752365346620E+003	6,8654174E-001	2,0054927E+000
1,371852365344093E+003	6,8642628E-001	2,0054927E+000
1,371952365341567E+003	6,8651742E-001	1,9965969E+000
1,372052365339041E+003	6,8654984E-001	2,0042222E+000
1,372152365336515E+003	6,8647027E-001	2,0004094E+000
1,372252365333989E+003	6,8656814E-001	1,9959613E+000
1,372352365331462E+003	6,8672836E-001	2,0143890E+000
1,372452365328936E+003	6,8652546E-001	2,0016801E+000
1,372552365326410E+003	6,8653953E-001	2,0010448E+000
1,372652365323884E+003	6,8643892E-001	2,0010448E+000
1,372752365321358E+003	6,8643594E-001	1,9991385E+000
1,372852365318831E+003	6,8640101E-001	2,0035865E+000
1,372952365316305E+003	6,8640918E-001	1,9991385E+000
1,373052365313779E+003	6,8649000E-001	2,0048575E+000
1,373152365311253E+003	6,8656445E-001	1,9940550E+000
1,373252365308726E+003	6,8660700E-001	2,0010448E+000
1,373352365306200E+003	6,8637741E-001	1,9985032E+000
1,373452365303674E+003	6,8655449E-001	2,0035865E+000
1,373552365301148E+003	6,8645895E-001	1,9991385E+000
1,373652365298622E+003	6,8648648E-001	2,0042222E+000
1,373752365296095E+003	6,8654823E-001	2,0016801E+000
1,373852365293569E+003	6,8633276E-001	2,0029511E+000
1,373952365291043E+003	6,8635482E-001	2,0029511E+000
1,374052365288517E+003	6,8645066E-001	2,0086701E+000
1,374152365285991E+003	6,8640828E-001	1,9997739E+000
1,374252365283464E+003	6,8650460E-001	1,9972322E+000
1,374352365280938E+003	6,8653142E-001	2,0010448E+000
1,374452365278412E+003	6,8640512E-001	2,0131180E+000
1,374552365275886E+003	6,8641961E-001	1,9965969E+000
1,374652365273359E+003	6,8645781E-001	2,0029511E+000
1,374752365270833E+003	6,8653882E-001	2,0029511E+000
