time/s	<Ewe/V>	I/mA	
2,711152331510530E+003	7,1903503E-001	1,9864298E+000
2,711252331508003E+003	7,1901375E-001	1,9889716E+000
2,711352331505477E+003	7,1863061E-001	1,9883362E+000
2,711452331502951E+003	7,1860939E-001	1,9889716E+000
2,711552331500425E+003	7,1876115E-001	1,9927841E+000
2,711652331497899E+003	7,1866095E-001	1,9902425E+000
2,711752331495372E+003	7,1882063E-001	1,9915133E+000
2,711852331492846E+003	7,1870762E-001	1,9902425E+000
2,711952331490320E+003	7,1870476E-001	1,9870653E+000
2,712052331487794E+003	7,1883291E-001	1,9877007E+000
2,712152331485268E+003	7,1888518E-001	1,9921488E+000
2,712252331482741E+003	7,1866405E-001	1,9972322E+000
2,712352331480215E+003	7,1841985E-001	1,9838881E+000
2,712452331477689E+003	7,1876764E-001	1,9946904E+000
2,712552331475163E+003	7,1856529E-001	1,9838881E+000
2,712652331472636E+003	7,1883595E-001	1,9946904E+000
2,712752331470110E+003	7,1869677E-001	1,9889716E+000
2,712852331467584E+003	7,1901059E-001	1,9857944E+000
2,712952331465058E+003	7,1899277E-001	1,9934196E+000
2,713052331462532E+003	7,1847481E-001	1,9927841E+000
2,713152331460005E+003	7,1898603E-001	1,9940550E+000
2,713252331457479E+003	7,1866995E-001	1,9832528E+000
2,713352331454953E+003	7,1889788E-001	1,9908779E+000
2,713452331452427E+003	7,1889514E-001	1,9902425E+000
2,713552331449901E+003	7,1841842E-001	1,9946904E+000
2,713652331447374E+003	7,1851134E-001	1,9965969E+000
2,713752331444848E+003	7,1867007E-001	1,9946904E+000
2,713852331442322E+003	7,1875554E-001	1,9896070E+000
2,713952331439796E+003	7,1868342E-001	1,9940550E+000
2,714052331437269E+003	7,1891493E-001	2,0004094E+000
2,714152331434743E+003	7,1884763E-001	1,9857944E+000
2,714252331432217E+003	7,1887058E-001	1,9921488E+000
2,714352331429691E+003	7,1870577E-001	1,9864298E+000
2,714452331427165E+003	7,1834826E-001	1,9889716E+000
2,714552331424638E+003	7,1881390E-001	1,9972322E+000
2,714652331422112E+003	7,1866995E-001	1,9915133E+000
2,714752331419586E+003	7,1901333E-001	1,9864298E+000
2,714852331417060E+003	7,1870148E-001	1,9991385E+000
2,714952331414534E+003	7,1913099E-001	1,9851590E+000
2,715052331412007E+003	7,1892571E-001	1,9921488E+000
2,715152331409481E+003	7,1893114E-001	1,9965969E+000
2,715252331406955E+003	7,1882445E-001	1,9864298E+000
2,715352331404429E+003	7,1882641E-001	1,9902425E+000
2,715452331401902E+003	7,1878111E-001	1,9985032E+000
2,715552331399376E+003	7,1864414E-001	1,9940550E+000
2,715652331396850E+003	7,1853018E-001	1,9921488E+000
2,715752331394324E+003	7,1898842E-001	1,9826171E+000
2,715852331391798E+003	7,1893144E-001	1,9940550E+000
2,715952331389271E+003	7,1857327E-001	1,9864298E+000
2,716052331386745E+003	7,1893758E-001	1,9946904E+000
2,716152331384219E+003	7,1878594E-001	1,9927841E+000
2,716252331381693E+003	7,1868068E-001	1,9934196E+000
2,716352331379167E+003	7,1867937E-001	1,9934196E+000
2,716452331376640E+003	7,1882498E-001	1,9896070E+000
2,716552331374114E+003	7,1862197E-001	1,9908779E+000
2,716652331371588E+003	7,1867901E-001	1,9908779E+000
2,716752331369062E+003	7,1880943E-001	1,9870653E+000
2,716852331366536E+003	7,1893865E-001	1,9857944E+000
2,716952331364009E+003	7,1868402E-001	1,9915133E+000
2,717052331361483E+003	7,1860474E-001	1,9857944E+000
2,717152331358957E+003	7,1842194E-001	1,9870653E+000
2,717252331356431E+003	7,1903831E-001	1,9864298E+000
2,717352331353904E+003	7,1858740E-001	1,9826171E+000
2,717452331351378E+003	7,1884114E-001	1,9978676E+000
2,717552331348852E+003	7,1873254E-001	1,9959613E+000
2,717652331346326E+003	7,1858865E-001	1,9883362E+000
2,717752331343800E+003	7,1869969E-001	1,9864298E+000
2,717852331341273E+003	7,1878999E-001	1,9908779E+000
2,717952331338747E+003	7,1885502E-001	1,9889716E+000
2,718052331336221E+003	7,1869713E-001	1,9946904E+000
2,718152331333695E+003	7,1888906E-001	1,9864298E+000
2,718252331331169E+003	7,1873409E-001	1,9953259E+000
2,718352331328642E+003	7,1858442E-001	1,9908779E+000
2,718452331326116E+003	7,1851724E-001	1,9953259E+000
2,718552331323590E+003	7,1893162E-001	1,9908779E+000
2,718652331321064E+003	7,1880639E-001	1,9934196E+000
2,718752331318537E+003	7,1907270E-001	1,9908779E+000
2,718852331316011E+003	7,1857262E-001	1,9915133E+000
2,718952331313485E+003	7,1868849E-001	1,9877007E+000
2,719052331310959E+003	7,1884686E-001	1,9883362E+000
2,719152331308433E+003	7,1891189E-001	1,9965969E+000
2,719252331305906E+003	7,1882182E-001	1,9921488E+000
2,719352331303380E+003	7,1858716E-001	1,9934196E+000
2,719452331300854E+003	7,1873128E-001	1,9889716E+000
2,719552331298328E+003	7,1882939E-001	1,9940550E+000
2,719652331295802E+003	7,1865654E-001	1,9946904E+000
2,719752331293275E+003	7,1884280E-001	1,9889716E+000
2,719852331290749E+003	7,1840698E-001	1,9902425E+000
2,719952331288223E+003	7,1872896E-001	1,9953259E+000
2,720052331285697E+003	7,1875894E-001	1,9965969E+000
2,720152331283171E+003	7,1889007E-001	1,9870653E+000
2,720252331280644E+003	7,1856838E-001	1,9883362E+000
2,720352331278118E+003	7,1851212E-001	1,9832528E+000
2,720452331275592E+003	7,1872580E-001	1,9921488E+000
2,720552331273066E+003	7,1892446E-001	1,9991385E+000
2,720652331270539E+003	7,1886694E-001	1,9813464E+000
2,720752331268013E+003	7,1889830E-001	1,9921488E+000
2,720852331265487E+003	7,1881682E-001	1,9832528E+000
2,720952331262961E+003	7,1877867E-001	1,9826171E+000
2,721052331260435E+003	7,1895319E-001	1,9940550E+000
2,721152331257908E+003	7,1904033E-001	1,9896070E+000
2,721252331255382E+003	7,1882463E-001	1,9921488E+000
2,721352331252856E+003	7,1876085E-001	1,9997739E+000
2,721452331250330E+003	7,1881008E-001	1,9940550E+000
2,721552331247804E+003	7,1905607E-001	1,9902425E+000
2,721652331245277E+003	7,1867210E-001	1,9845235E+000
2,721752331242751E+003	7,1873587E-001	1,9908779E+000
2,721852331240225E+003	7,1853250E-001	1,9838881E+000
2,721952331237699E+003	7,1868640E-001	1,9889716E+000
2,722052331235172E+003	7,1847439E-001	1,9959613E+000
2,722152331232646E+003	7,1910101E-001	1,9819819E+000
2,722252331230120E+003	7,1870589E-001	1,9991385E+000
2,722352331227594E+003	7,1839458E-001	1,9870653E+000
2,722452331225068E+003	7,1837920E-001	1,9908779E+000
2,722552331222541E+003	7,1872920E-001	1,9889716E+000
2,722652331220015E+003	7,1862888E-001	1,9902425E+000
2,722752331217489E+003	7,1865451E-001	1,9819819E+000
2,722852331214963E+003	7,1869099E-001	1,9877007E+000
2,722952331212437E+003	7,1880990E-001	1,9972322E+000
2,723052331209910E+003	7,1862644E-001	1,9940550E+000
2,723152331207384E+003	7,1900707E-001	1,9946904E+000
2,723252331204858E+003	7,1864688E-001	1,9946904E+000
2,723352331202332E+003	7,1875483E-001	2,0029511E+000
2,723452331199805E+003	7,1853250E-001	1,9965969E+000
2,723552331197279E+003	7,1882355E-001	1,9889716E+000
2,723652331194753E+003	7,1882558E-001	1,9978676E+000
2,723752331192227E+003	7,1874988E-001	1,9883362E+000
2,723852331189701E+003	7,1875209E-001	1,9946904E+000
2,723952331187174E+003	7,1872109E-001	1,9845235E+000
2,724052331184648E+003	7,1866548E-001	1,9934196E+000
2,724152331182122E+003	7,1885270E-001	1,9832528E+000
2,724252331179596E+003	7,1867985E-001	1,9832528E+000
2,724352331177070E+003	7,1921194E-001	1,9927841E+000
2,724452331174543E+003	7,1884966E-001	1,9921488E+000
2,724552331172017E+003	7,1901405E-001	1,9915133E+000
2,724652331169491E+003	7,1878499E-001	1,9959613E+000
2,724752331166965E+003	7,1845424E-001	1,9889716E+000
2,724852331164439E+003	7,1892828E-001	1,9927841E+000
2,724952331161912E+003	7,1869200E-001	1,9870653E+000
2,725052331159386E+003	7,1889126E-001	1,9921488E+000
2,725152331156860E+003	7,1871960E-001	1,9864298E+000
2,725252331154334E+003	7,1897805E-001	1,9940550E+000
2,725352331151807E+003	7,1866578E-001	1,9902425E+000
2,725452331149281E+003	7,1870607E-001	1,9800756E+000
2,725552331146755E+003	7,1860802E-001	1,9877007E+000
2,725652331144229E+003	7,1878529E-001	1,9826171E+000
2,725752331141703E+003	7,1885115E-001	1,9921488E+000
2,725852331139176E+003	7,1881378E-001	1,9940550E+000
2,725952331136650E+003	7,1898544E-001	1,9927841E+000
2,726052331134124E+003	7,1876079E-001	1,9953259E+000
2,726152331131598E+003	7,1858281E-001	1,9883362E+000
2,726252331129072E+003	7,1874982E-001	1,9940550E+000
2,726352331126545E+003	7,1906143E-001	1,9877007E+000
2,726452331124019E+003	7,1872485E-001	1,9965969E+000
2,726552331121493E+003	7,1898496E-001	1,9870653E+000
2,726652331118967E+003	7,1864724E-001	1,9883362E+000
2,726752331116440E+003	7,1864742E-001	1,9877007E+000
2,726852331113914E+003	7,1886438E-001	1,9908779E+000
2,726952331111388E+003	7,1879381E-001	1,9921488E+000
2,727052331108862E+003	7,1870106E-001	1,9870653E+000
2,727152331106336E+003	7,1879327E-001	1,9978676E+000
2,727252331103809E+003	7,1892464E-001	1,9940550E+000
2,727352331101283E+003	7,1896797E-001	1,9838881E+000
2,727452331098757E+003	7,1887428E-001	1,9965969E+000
2,727552331096231E+003	7,1858597E-001	1,9883362E+000
2,727652331093705E+003	7,1896029E-001	1,9965969E+000
2,727752331091178E+003	7,1872997E-001	1,9889716E+000
2,727852331088652E+003	7,1877933E-001	2,0010448E+000
2,727952331086126E+003	7,1887624E-001	1,9845235E+000
2,728052331083600E+003	7,1897137E-001	1,9959613E+000
2,728152331081074E+003	7,1879160E-001	1,9927841E+000
2,728252331078547E+003	7,1862590E-001	1,9877007E+000
2,728352331076021E+003	7,1898764E-001	1,9927841E+000
2,728452331073495E+003	7,1876675E-001	1,9889716E+000
2,728552331070969E+003	7,1880126E-001	1,9877007E+000
2,728652331068442E+003	7,1873969E-001	1,9927841E+000
2,728752331065916E+003	7,1878523E-001	1,9965969E+000
2,728852331063390E+003	7,1885669E-001	1,9908779E+000
2,728952331060864E+003	7,1881139E-001	1,9889716E+000
2,729052331058338E+003	7,1917433E-001	1,9896070E+000
2,729152331055811E+003	7,1895802E-001	2,0016801E+000
2,729252331053285E+003	7,1893626E-001	1,9896070E+000
2,729352331050759E+003	7,1898007E-001	1,9870653E+000
2,729452331048233E+003	7,1857965E-001	1,9889716E+000
2,729552331045707E+003	7,1868187E-001	1,9978676E+000
2,729652331043180E+003	7,1891695E-001	1,9927841E+000
2,729752331040654E+003	7,1898693E-001	1,9870653E+000
2,729852331038128E+003	7,1871954E-001	1,9965969E+000
2,729952331035602E+003	7,1885484E-001	1,9908779E+000
2,730052331033075E+003	7,1880674E-001	1,9902425E+000
2,730152331030549E+003	7,1874613E-001	1,9889716E+000
2,730252331028023E+003	7,1862483E-001	1,9972322E+000
2,730352331025497E+003	7,1835238E-001	1,9838881E+000
2,730452331022971E+003	7,1904159E-001	1,9946904E+000
2,730552331020444E+003	7,1864688E-001	1,9940550E+000
2,730652331017918E+003	7,1844393E-001	1,9927841E+000
2,730752331015392E+003	7,1879876E-001	1,9997739E+000
2,730852331012866E+003	7,1860945E-001	1,9845235E+000
2,730952331010340E+003	7,1872252E-001	1,9908779E+000
2,731052331007813E+003	7,1893781E-001	1,9908779E+000
2,731152331005287E+003	7,1872914E-001	1,9940550E+000
2,731252331002761E+003	7,1890903E-001	1,9889716E+000
2,731352331000235E+003	7,1877617E-001	1,9889716E+000
2,731452330997708E+003	7,1913731E-001	1,9991385E+000
2,731552330995182E+003	7,1879321E-001	1,9838881E+000
2,731652330992656E+003	7,1868879E-001	1,9959613E+000
2,731752330990130E+003	7,1885312E-001	1,9946904E+000
2,731852330987604E+003	7,1881503E-001	1,9915133E+000
2,731952330985077E+003	7,1860576E-001	1,9997739E+000
2,732052330982551E+003	7,1867824E-001	1,9934196E+000
2,732152330980025E+003	7,1914971E-001	1,9908779E+000
2,732252330977499E+003	7,1857214E-001	1,9896070E+000
2,732352330974973E+003	7,1860772E-001	1,9965969E+000
2,732452330972446E+003	7,1893334E-001	1,9921488E+000
2,732552330969920E+003	7,1893078E-001	1,9940550E+000
2,732652330967394E+003	7,1888810E-001	1,9972322E+000
2,732752330964868E+003	7,1902883E-001	1,9953259E+000
2,732852330962342E+003	7,1861476E-001	1,9870653E+000
2,732952330959815E+003	7,1878552E-001	1,9877007E+000
2,733052330957289E+003	7,1903425E-001	1,9972322E+000
2,733152330954763E+003	7,1916848E-001	1,9940550E+000
2,733252330952237E+003	7,1864420E-001	1,9838881E+000
2,733352330949710E+003	7,1892482E-001	1,9915133E+000
2,733452330947184E+003	7,1874458E-001	1,9953259E+000
2,733552330944658E+003	7,1857923E-001	1,9940550E+000
2,733652330942132E+003	7,1892196E-001	1,9965969E+000
2,733752330939606E+003	7,1883512E-001	1,9953259E+000
2,733852330937079E+003	7,1873558E-001	1,9991385E+000
2,733952330934553E+003	7,1885455E-001	1,9927841E+000
2,734052330932027E+003	7,1891963E-001	1,9934196E+000
2,734152330929501E+003	7,1913683E-001	1,9978676E+000
2,734252330926975E+003	7,1867800E-001	1,9991385E+000
2,734352330924448E+003	7,1900266E-001	1,9934196E+000
2,734452330921922E+003	7,1848541E-001	2,0010448E+000
2,734552330919396E+003	7,1874547E-001	1,9965969E+000
2,734652330916870E+003	7,1910340E-001	1,9870653E+000
2,734752330914343E+003	7,1880555E-001	1,9940550E+000
2,734852330911817E+003	7,1881765E-001	1,9972322E+000
2,734952330909291E+003	7,1851796E-001	1,9838881E+000
2,735052330906765E+003	7,1857083E-001	1,9997739E+000
2,735152330904239E+003	7,1916223E-001	1,9896070E+000
2,735252330901712E+003	7,1873695E-001	1,9934196E+000
2,735352330899186E+003	7,1893144E-001	1,9896070E+000
2,735452330896660E+003	7,1910077E-001	1,9921488E+000
2,735552330894134E+003	7,1876824E-001	1,9934196E+000
2,735652330891608E+003	7,1896321E-001	1,9934196E+000
2,735752330889081E+003	7,1865678E-001	1,9883362E+000
2,735852330886555E+003	7,1902114E-001	1,9902425E+000
2,735952330884029E+003	7,1874982E-001	1,9927841E+000
2,736052330881503E+003	7,1890420E-001	1,9991385E+000
2,736152330878977E+003	7,1880794E-001	1,9870653E+000
2,736252330876450E+003	7,1896166E-001	1,9902425E+000
2,736352330873924E+003	7,1900147E-001	1,9902425E+000
2,736452330871398E+003	7,1879953E-001	1,9953259E+000
2,736552330868872E+003	7,1874297E-001	1,9972322E+000
2,736652330866345E+003	7,1901703E-001	1,9838881E+000
2,736752330863819E+003	7,1872681E-001	1,9902425E+000
2,736852330861293E+003	7,1898305E-001	1,9940550E+000
2,736952330858767E+003	7,1902394E-001	1,9908779E+000
2,737052330856241E+003	7,1887600E-001	1,9959613E+000
2,737152330853714E+003	7,1888679E-001	1,9915133E+000
2,737252330851188E+003	7,1877301E-001	1,9889716E+000
2,737352330848662E+003	7,1895111E-001	1,9902425E+000
2,737452330846136E+003	7,1884823E-001	1,9883362E+000
2,737552330843610E+003	7,1887946E-001	1,9985032E+000
2,737652330841083E+003	7,1885705E-001	1,9927841E+000
2,737752330838557E+003	7,1902239E-001	1,9908779E+000
2,737852330836031E+003	7,1871984E-001	1,9915133E+000
2,737952330833505E+003	7,1874070E-001	1,9864298E+000
2,738052330830978E+003	7,1882451E-001	2,0054927E+000
2,738152330828452E+003	7,1889484E-001	1,9889716E+000
2,738252330825926E+003	7,1887749E-001	1,9864298E+000
2,738352330823400E+003	7,1875072E-001	1,9927841E+000
2,738452330820874E+003	7,1880043E-001	1,9826171E+000
2,738552330818347E+003	7,1887624E-001	1,9877007E+000
2,738652330815821E+003	7,1921915E-001	1,9972322E+000
2,738752330813295E+003	7,1887434E-001	1,9826171E+000
2,738852330810769E+003	7,1865046E-001	1,9940550E+000
2,738952330808243E+003	7,1900868E-001	1,9877007E+000
2,739052330805716E+003	7,1885258E-001	1,9991385E+000
2,739152330803190E+003	7,1885711E-001	1,9896070E+000
2,739252330800664E+003	7,1866298E-001	1,9915133E+000
2,739352330798138E+003	7,1878111E-001	1,9946904E+000
2,739452330795611E+003	7,1853358E-001	1,9921488E+000
2,739552330793085E+003	7,1864772E-001	1,9921488E+000
2,739652330790559E+003	7,1865833E-001	1,9877007E+000
2,739752330788033E+003	7,1865058E-001	1,9851590E+000
2,739852330785507E+003	7,1904635E-001	1,9902425E+000
2,739952330782980E+003	7,1909362E-001	1,9997739E+000
2,740052330780454E+003	7,1893895E-001	1,9953259E+000
2,740152330777928E+003	7,1904820E-001	1,9896070E+000
2,740252330775402E+003	7,1886092E-001	1,9889716E+000
2,740352330772876E+003	7,1901739E-001	1,9889716E+000
2,740452330770349E+003	7,1899259E-001	1,9896070E+000
2,740552330767823E+003	7,1861410E-001	1,9934196E+000
2,740652330765297E+003	7,1875316E-001	1,9877007E+000
2,740752330762771E+003	7,1875215E-001	1,9934196E+000
2,740852330760245E+003	7,1915329E-001	1,9864298E+000
2,740952330757718E+003	7,1903759E-001	1,9927841E+000
2,741052330755192E+003	7,1855932E-001	1,9870653E+000
2,741152330752666E+003	7,1898031E-001	1,9889716E+000
2,741252330750140E+003	7,1889025E-001	1,9877007E+000
2,741352330747613E+003	7,1868849E-001	1,9896070E+000
2,741452330745087E+003	7,1887255E-001	1,9877007E+000
2,741552330742561E+003	7,1911609E-001	1,9788045E+000
2,741652330740035E+003	7,1854448E-001	1,9934196E+000
2,741752330737509E+003	7,1866691E-001	1,9940550E+000
2,741852330734982E+003	7,1878886E-001	1,9991385E+000
2,741952330732456E+003	7,1879917E-001	1,9921488E+000
2,742052330729930E+003	7,1905559E-001	1,9921488E+000
2,742152330727404E+003	7,1887481E-001	1,9845235E+000
2,742252330724878E+003	7,1873105E-001	1,9953259E+000
2,742352330722351E+003	7,1874273E-001	1,9813464E+000
2,742452330719825E+003	7,1887684E-001	1,9889716E+000
2,742552330717299E+003	7,1892494E-001	1,9915133E+000
2,742652330714773E+003	7,1852082E-001	1,9877007E+000
2,742752330712246E+003	7,1852189E-001	1,9915133E+000
2,742852330709720E+003	7,1881008E-001	1,9978676E+000
2,742952330707194E+003	7,1897531E-001	1,9946904E+000
2,743052330704668E+003	7,1924752E-001	2,0004094E+000
2,743152330702142E+003	7,1904987E-001	1,9959613E+000
2,743252330699615E+003	7,1907175E-001	1,9921488E+000
2,743352330697089E+003	7,1903658E-001	1,9959613E+000
2,743452330694563E+003	7,1880990E-001	1,9915133E+000
2,743552330692037E+003	7,1886206E-001	1,9845235E+000
2,743652330689511E+003	7,1899676E-001	1,9908779E+000
2,743752330686984E+003	7,1888626E-001	1,9902425E+000
2,743852330684458E+003	7,1890223E-001	2,0004094E+000
2,743952330681932E+003	7,1886092E-001	1,9902425E+000
2,744052330679406E+003	7,1883392E-001	1,9915133E+000
2,744152330676880E+003	7,1877903E-001	1,9921488E+000
2,744252330674353E+003	7,1899325E-001	2,0010448E+000
2,744352330671827E+003	7,1882850E-001	2,0004094E+000
2,744452330669301E+003	7,1873415E-001	1,9953259E+000
2,744552330666775E+003	7,1896005E-001	2,0023158E+000
2,744652330664248E+003	7,1879441E-001	1,9953259E+000
2,744752330661722E+003	7,1869928E-001	1,9985032E+000
2,744852330659196E+003	7,1875691E-001	1,9940550E+000
2,744952330656670E+003	7,1906877E-001	1,9756275E+000
2,745052330654144E+003	7,1893555E-001	1,9902425E+000
2,745152330651617E+003	7,1883881E-001	1,9921488E+000
2,745252330649091E+003	7,1902037E-001	1,9953259E+000
2,745352330646565E+003	7,1894652E-001	1,9889716E+000
2,745452330644039E+003	7,1917468E-001	1,9896070E+000
2,745552330641513E+003	7,1899557E-001	1,9889716E+000
2,745652330638986E+003	7,1878648E-001	1,9883362E+000
2,745752330636460E+003	7,1913183E-001	1,9915133E+000
2,745852330633934E+003	7,1913666E-001	1,9927841E+000
2,745952330631408E+003	7,1880758E-001	1,9934196E+000
2,746052330628881E+003	7,1904713E-001	1,9902425E+000
2,746152330626355E+003	7,1904600E-001	1,9953259E+000
2,746252330623829E+003	7,1907598E-001	1,9921488E+000
